session_id,campaign,converted
7717,B_tiered,0
7718,B_tiered,0
7719,B_tiered,0
7720,B_tiered,0
7721,B_tiered,0
7722,B_tiered,0
7723,B_tiered,0
7724,B_tiered,0
7725,B_tiered,0
7726,B_tiered,0
7727,B_tiered,0
7728,B_tiered,0
7729,B_tiered,0
7730,B_tiered,0
7731,B_tiered,0
7732,B_tiered,0
7733,B_tiered,0
7734,B_tiered,0
7735,B_tiered,0
7736,B_tiered,0
7737,B_tiered,0
7738,B_tiered,0
7739,B_tiered,0
7740,B_tiered,0
7741,B_tiered,0
7742,B_tiered,0
7743,B_tiered,0
7744,B_tiered,0
7745,B_tiered,0
7746,B_tiered,0
7747,B_tiered,0
7748,B_tiered,0
7749,B_tiered,0
7750,B_tiered,1
7751,B_tiered,0
7752,B_tiered,0
7753,B_tiered,1
7754,B_tiered,0
7755,B_tiered,0
7756,B_tiered,0
7757,B_tiered,0
7758,B_tiered,0
7759,B_tiered,0
7760,B_tiered,0
7761,B_tiered,0
7762,B_tiered,0
7763,B_tiered,0
7764,B_tiered,1
7765,B_tiered,0
7766,B_tiered,0
7767,B_tiered,0
7768,B_tiered,0
7769,B_tiered,1
7770,B_tiered,0
7771,B_tiered,0
7772,B_tiered,0
7773,B_tiered,0
7774,B_tiered,0
7775,B_tiered,0
7776,B_tiered,0
7777,B_tiered,0
7778,B_tiered,0
7779,B_tiered,0
7780,B_tiered,0
7781,B_tiered,0
7782,B_tiered,0
7783,B_tiered,0
7784,B_tiered,0
7785,B_tiered,0
7786,B_tiered,0
7787,B_tiered,0
7788,B_tiered,0
7789,B_tiered,0
7790,B_tiered,0
7791,B_tiered,0
7792,B_tiered,0
7793,B_tiered,1
7794,B_tiered,1
7795,B_tiered,0
7796,B_tiered,1
7797,B_tiered,1
7798,B_tiered,0
7799,B_tiered,0
7800,B_tiered,0
7801,B_tiered,0
7802,B_tiered,0
7803,B_tiered,0
7804,B_tiered,0
7805,B_tiered,1
7806,B_tiered,0
7807,B_tiered,0
7808,B_tiered,0
7809,B_tiered,0
7810,B_tiered,0
7811,B_tiered,0
7812,B_tiered,1
7813,B_tiered,0
7814,B_tiered,0
7815,B_tiered,1
7816,B_tiered,0
7817,B_tiered,0
7818,B_tiered,0
7819,B_tiered,0
7820,B_tiered,0
7821,B_tiered,0
7822,B_tiered,0
7823,B_tiered,1
7824,B_tiered,0
7825,B_tiered,1
7826,B_tiered,0
7827,B_tiered,0
7828,B_tiered,1
7829,B_tiered,0
7830,B_tiered,0
7831,B_tiered,0
7832,B_tiered,0
7833,B_tiered,0
7834,B_tiered,0
7835,B_tiered,0
7836,B_tiered,0
7837,B_tiered,0
7838,B_tiered,0
7839,B_tiered,0
7840,B_tiered,0
7841,B_tiered,0
7842,B_tiered,0
7843,B_tiered,1
7844,B_tiered,1
7845,B_tiered,0
7846,B_tiered,0
7847,B_tiered,0
7848,B_tiered,1
7849,B_tiered,0
7850,B_tiered,0
7851,B_tiered,0
7852,B_tiered,0
7853,B_tiered,0
7854,B_tiered,0
7855,B_tiered,0
7856,B_tiered,0
7857,B_tiered,0
7858,B_tiered,0
7859,B_tiered,0
7860,B_tiered,1
7861,B_tiered,0
7862,B_tiered,0
7863,B_tiered,0
7864,B_tiered,0
7865,B_tiered,1
7866,B_tiered,0
7867,B_tiered,0
7868,B_tiered,0
7869,B_tiered,0
7870,B_tiered,0
7871,B_tiered,0
7872,B_tiered,0
7873,B_tiered,0
7874,B_tiered,0
7875,B_tiered,1
7876,B_tiered,0
7877,B_tiered,0
7878,B_tiered,0
7879,B_tiered,0
7880,B_tiered,0
7881,B_tiered,0
7882,B_tiered,0
7883,B_tiered,0
7884,B_tiered,0
7885,B_tiered,0
7886,B_tiered,0
7887,B_tiered,1
7888,B_tiered,1
7889,B_tiered,0
7890,B_tiered,1
7891,B_tiered,0
7892,B_tiered,0
7893,B_tiered,0
7894,B_tiered,0
7895,B_tiered,0
7896,B_tiered,0
7897,B_tiered,0
7898,B_tiered,0
7899,B_tiered,1
7900,B_tiered,0
7901,B_tiered,0
7902,B_tiered,0
7903,B_tiered,0
7904,B_tiered,0
7905,B_tiered,0
7906,B_tiered,0
7907,B_tiered,0
7908,B_tiered,0
7909,B_tiered,1
7910,B_tiered,0
7911,B_tiered,0
7912,B_tiered,0
7913,B_tiered,0
7914,B_tiered,1
7915,B_tiered,0
7916,B_tiered,0
7917,B_tiered,0
7918,B_tiered,0
7919,B_tiered,0
7920,B_tiered,0
7921,B_tiered,0
7922,B_tiered,0
7923,B_tiered,0
7924,B_tiered,0
7925,B_tiered,0
7926,B_tiered,0
7927,B_tiered,0
7928,B_tiered,1
7929,B_tiered,0
7930,B_tiered,0
7931,B_tiered,0
7932,B_tiered,1
7933,B_tiered,0
7934,B_tiered,0
7935,B_tiered,0
7936,B_tiered,0
7937,B_tiered,0
7938,B_tiered,0
7939,B_tiered,0
7940,B_tiered,1
7941,B_tiered,0
7942,B_tiered,0
7943,B_tiered,0
7944,B_tiered,0
7945,B_tiered,0
7946,B_tiered,0
7947,B_tiered,0
7948,B_tiered,0
7949,B_tiered,1
7950,B_tiered,0
7951,B_tiered,0
7952,B_tiered,0
7953,B_tiered,0
7954,B_tiered,0
7955,B_tiered,0
7956,B_tiered,1
7957,B_tiered,1
7958,B_tiered,0
7959,B_tiered,1
7960,B_tiered,0
7961,B_tiered,0
7962,B_tiered,0
7963,B_tiered,0
7964,B_tiered,0
7965,B_tiered,0
7966,B_tiered,0
7967,B_tiered,0
7968,B_tiered,0
7969,B_tiered,0
7970,B_tiered,0
7971,B_tiered,0
7972,B_tiered,0
7973,B_tiered,0
7974,B_tiered,0
7975,B_tiered,0
7976,B_tiered,0
7977,B_tiered,0
7978,B_tiered,0
7979,B_tiered,0
7980,B_tiered,0
7981,B_tiered,0
7982,B_tiered,0
7983,B_tiered,0
7984,B_tiered,0
7985,B_tiered,0
7986,B_tiered,0
7987,B_tiered,0
7988,B_tiered,0
7989,B_tiered,0
7990,B_tiered,0
7991,B_tiered,1
7992,B_tiered,0
7993,B_tiered,0
7994,B_tiered,0
7995,B_tiered,0
7996,B_tiered,0
7997,B_tiered,0
7998,B_tiered,0
7999,B_tiered,0
8000,B_tiered,0
